"date";"time";"product";"shop_id"
20141031;1804;"Banana";"4"
20141031;1805;"Banana";"4"
20141031;1805;"Banana";"4"
20141031;1805;"Banana";"4"
20141031;1806;"Banana";"4"
20141031;1806;"Banana";"4"
20141031;1806;"Banana";"4"
20141031;1806;"Banana";"4"
20141031;1807;"Banana";"4"
20141031;1807;"Banana";"4"
20141031;1807;"Banana";"4"
20141031;1807;"Banana";"4"
20141031;1807;"Banana";"4"
20141031;1808;"Banana";"4"
20141031;1809;"Banana";"4"
20141031;1810;"Banana";"4"
20141031;1810;"Banana";"4"
20141031;1811;"Banana";"4"
20141031;1811;"Banana";"4"
20141031;1811;"Banana";"4"
20141031;1812;"Banana";"4"
20141031;1812;"Banana";"4"
20141031;1813;"Banana";"4"
20141031;1813;"Banana";"4"
20141031;1814;"Banana";"4"
20141031;1814;"Banana";"4"
20141031;1814;"Banana";"4"
20141031;1815;"Banana";"4"
20141031;1815;"Banana";"4"
20141031;1815;"Banana";"4"
20141031;1816;"Banana";"4"
20141031;1816;"Banana";"4"
20141031;1816;"Banana";"4"
20141031;1817;"Banana";"4"
20141031;1818;"Banana";"4"
20141031;1819;"Banana";"4"
20141031;1821;"Banana";"4"
20141031;1821;"Banana";"4"
20141031;1821;"Banana";"4"
20141031;1821;"Banana";"4"
20141031;1821;"Banana";"4"
20141031;1822;"Banana";"4"
20141031;1823;"Banana";"4"
20141031;1824;"Banana";"4"
20141031;1824;"Banana";"4"
20141031;1824;"Banana";"4"
20141031;1825;"Banana";"4"
20141031;1826;"Banana";"4"
20141031;1826;"Banana";"4"
20141031;1827;"Banana";"4"
20141031;1829;"Banana";"4"
20141031;1829;"Banana";"4"
20141031;1829;"Banana";"4"
20141031;1829;"Banana";"4"
20141031;1830;"Banana";"4"
20141031;1830;"Banana";"4"
20141031;1830;"Banana";"4"
20141031;1831;"Banana";"4"
20141031;1831;"Banana";"4"
20141031;1831;"Banana";"4"
20141031;1831;"Banana";"4"
20141031;1832;"Banana";"4"
20141031;1832;"Banana";"4"
20141031;1832;"Banana";"4"
20141031;1833;"Banana";"4"
20141031;1833;"Banana";"4"
20141031;1834;"Banana";"4"
20141031;1834;"Banana";"4"
20141031;1835;"Banana";"4"
20141031;1836;"Banana";"4"
20141031;1837;"Banana";"4"
20141031;1837;"Banana";"4"
20141031;1837;"Banana";"4"
20141031;1840;"Banana";"4"
20141031;1841;"Banana";"4"
20141031;1841;"Banana";"4"
20141031;1842;"Banana";"4"
20141031;1843;"Banana";"4"
20141031;1844;"Banana";"4"
20141031;1844;"Banana";"4"
20141031;1845;"Banana";"4"
20141031;1845;"Banana";"4"
20141031;1846;"Banana";"4"
20141031;1846;"Banana";"4"
20141031;1846;"Banana";"4"
20141031;1847;"Banana";"4"
20141031;1847;"Banana";"4"
20141031;1848;"Banana";"4"
20141031;1848;"Banana";"4"
20141031;1848;"Banana";"4"
20141031;1849;"Banana";"4"
20141031;1849;"Banana";"4"
20141031;1850;"Banana";"4"
20141031;1850;"Banana";"4"
20141031;1851;"Banana";"4"
20141031;1852;"Banana";"4"
20141031;1852;"Banana";"4"
20141031;1852;"Banana";"4"
20141031;1853;"Banana";"4"
20141031;1853;"Banana";"4"
20141031;1853;"Banana";"4"
20141031;1853;"Banana";"4"
20141031;1854;"Banana";"4"
20141031;1855;"Banana";"4"
20141031;1855;"Banana";"4"
20141031;1856;"Banana";"4"
20141031;1856;"Banana";"4"
20141031;1857;"Banana";"4"
20141031;1858;"Banana";"4"
20141031;1858;"Banana";"4"
20141031;1859;"Banana";"4"
20141031;1859;"Banana";"4"
20141031;1900;"Banana";"4"
20141031;1901;"Banana";"4"
20141031;1901;"Banana";"4"
20141031;1901;"Banana";"4"
20141031;1902;"Banana";"4"
20141031;1902;"Banana";"4"
20141031;1903;"Banana";"4"
20141031;1903;"Banana";"4"
20141031;1904;"Banana";"4"
20141031;1904;"Banana";"4"
20141031;1905;"Banana";"4"
20141031;1906;"Banana";"4"
20141031;1906;"Banana";"4"
20141031;1906;"Banana";"4"
20141031;1907;"Banana";"4"
20141031;1908;"Banana";"4"
20141031;1908;"Banana";"4"
20141031;1908;"Banana";"4"
20141031;1909;"Banana";"4"
20141031;1909;"Banana";"4"
20141031;1910;"Banana";"4"
20141031;1910;"Banana";"4"
20141031;1911;"Banana";"4"
20141031;1911;"Banana";"4"
20141031;1912;"Banana";"4"
20141031;1913;"Banana";"4"
20141031;1913;"Banana";"4"
20141031;1914;"Banana";"4"
20141031;1915;"Banana";"4"
20141031;1915;"Banana";"4"
20141031;1915;"Banana";"4"
20141031;1916;"Banana";"4"
20141031;1917;"Banana";"4"
20141031;1917;"Banana";"4"
20141031;1917;"Banana";"4"
20141031;1918;"Banana";"4"
20141031;1918;"Banana";"4"
20141031;1918;"Banana";"4"
20141031;1918;"Banana";"4"
20141031;1919;"Banana";"4"
20141031;1920;"Banana";"4"
20141031;1921;"Banana";"4"
20141031;1924;"Banana";"4"
20141031;1924;"Banana";"4"
20141031;1925;"Banana";"4"
20141031;1925;"Banana";"4"
20141031;1925;"Banana";"4"
20141031;1926;"Banana";"4"
20141031;1927;"Banana";"4"
20141031;1928;"Banana";"4"
20141031;1932;"Banana";"4"
20141031;1932;"Banana";"4"
20141031;1933;"Banana";"4"
20141031;1934;"Banana";"4"
20141031;1935;"Banana";"4"
20141031;1936;"Banana";"4"
20141031;1937;"Banana";"4"
20141031;1940;"Banana";"4"
20141031;1941;"Banana";"4"
20141031;1941;"Banana";"4"
20141031;1943;"Banana";"4"
20141031;1943;"Banana";"4"
20141031;1943;"Banana";"4"
20141031;1944;"Banana";"4"
20141031;1944;"Banana";"4"
20141031;1945;"Banana";"4"
20141031;1947;"Banana";"4"
20141031;1948;"Banana";"4"
20141031;1948;"Banana";"4"
20141031;1949;"Banana";"4"
20141031;1950;"Banana";"4"
20141031;1951;"Banana";"4"
20141031;1951;"Banana";"4"
20141031;1953;"Banana";"4"
20141031;1953;"Banana";"4"
20141031;1953;"Banana";"4"
20141031;1953;"Banana";"4"
20141031;1955;"Banana";"4"
20141031;1956;"Banana";"4"
20141031;1956;"Banana";"4"
20141031;1956;"Banana";"4"
20141031;1957;"Banana";"4"
20141031;1957;"Banana";"4"
20141031;2000;"Banana";"4"
20141031;2000;"Banana";"4"
20141031;2000;"Banana";"4"
20141031;2002;"Banana";"4"
20141031;2004;"Banana";"4"
20141031;2004;"Banana";"4"
20141031;2006;"Banana";"4"
20141031;2010;"Banana";"4"
20141031;2010;"Banana";"4"
20141031;2012;"Banana";"4"
20141031;2013;"Banana";"4"
20141031;2014;"Banana";"4"
20141031;2015;"Banana";"4"
20141031;2015;"Banana";"4"
20141031;2021;"Banana";"4"
20141031;2024;"Banana";"4"
20141031;2025;"Banana";"4"
20141031;2026;"Banana";"4"
20141031;2028;"Banana";"4"
20141031;2031;"Banana";"4"
20141031;2031;"Banana";"4"
20141031;2033;"Banana";"4"
20141031;2035;"Banana";"4"
20141031;2038;"Banana";"4"
20141031;2038;"Banana";"4"
20141031;2042;"Banana";"4"
20141031;2045;"Banana";"4"
20141031;2047;"Banana";"4"
20141031;2050;"Banana";"4"
20141031;2056;"Banana";"4"
20141031;2101;"Banana";"4"
20141031;2102;"Banana";"4"
20141031;2102;"Banana";"4"
20141031;2104;"Banana";"4"
20141031;2126;"Banana";"4"
20141031;2144;"Banana";"4"
20141031;2147;"Banana";"4"
20141031;2150;"Banana";"4"
20141031;2151;"Banana";"4"
20141031;2151;"Banana";"4"
20141031;2153;"Banana";"4"
20141031;2155;"Banana";"4"
20141031;2159;"Banana";"4"
20141031;2200;"Banana";"4"
20141031;2203;"Banana";"4"
20141031;2209;"Banana";"4"
20141031;2216;"Banana";"4"
20141031;2217;"Banana";"4"
20141031;2222;"Banana";"4"
20141031;2223;"Banana";"4"
20141031;2224;"Banana";"4"
20141031;2228;"Banana";"4"
20141031;2230;"Banana";"4"
20141031;2235;"Banana";"4"
20141031;2236;"Banana";"4"
20141031;2237;"Banana";"4"
20141031;2239;"Banana";"4"
20141031;2246;"Banana";"4"
20141031;2246;"Banana";"4"
20141031;2248;"Banana";"4"
20141031;2249;"Banana";"4"
20141031;2249;"Banana";"4"
20141031;2250;"Banana";"4"
20141031;2250;"Banana";"4"
20141031;2252;"Banana";"4"
20141031;2254;"Banana";"4"
20141031;2255;"Banana";"4"
20141031;2257;"Banana";"4"
20141031;2258;"Banana";"4"
20141031;2300;"Banana";"4"
20141223;733;"Banana";"4"
20141223;736;"Banana";"4"
20141223;739;"Banana";"4"
20141223;740;"Banana";"4"
20141223;741;"Banana";"4"
20141223;747;"Banana";"4"
20141223;747;"Banana";"4"
20141223;748;"Banana";"4"
20141223;749;"Banana";"4"
20141223;749;"Banana";"4"
20141223;749;"Banana";"4"
20141223;759;"Banana";"4"
20141223;804;"Banana";"4"
20141223;820;"Banana";"4"
20141223;831;"Banana";"4"
20141223;836;"Banana";"4"
20141223;837;"Banana";"4"
20141223;924;"Banana";"4"
20141223;927;"Banana";"4"
20141223;931;"Banana";"4"
20141223;932;"Banana";"4"
20141223;944;"Banana";"4"
20141223;946;"Banana";"4"
20141223;947;"Banana";"4"
20141223;949;"Banana";"4"
20141223;950;"Banana";"4"
20141223;951;"Banana";"4"
20141223;951;"Banana";"4"
20141223;951;"Banana";"4"
20141223;952;"Banana";"4"
20141223;952;"Banana";"4"
20141223;957;"Banana";"4"
20141223;957;"Banana";"4"
20141223;1005;"Banana";"4"
20141223;1006;"Banana";"4"
20141223;1009;"Banana";"4"
20141223;1016;"Banana";"4"
20141223;1020;"Banana";"4"
20141223;1021;"Banana";"4"
20141223;1021;"Banana";"4"
20141223;1025;"Banana";"4"
20141223;1026;"Banana";"4"
20141223;1030;"Banana";"4"
20141223;1030;"Banana";"4"
20141223;1030;"Banana";"4"
20141223;1041;"Banana";"4"
20141223;1045;"Banana";"4"
20141223;1045;"Banana";"4"
20141223;1046;"Banana";"4"
20141223;1048;"Banana";"4"
20141223;1052;"Banana";"4"
20141223;1054;"Banana";"4"
20141223;1054;"Banana";"4"
20141223;1055;"Banana";"4"
20141223;1058;"Banana";"4"
20141223;1100;"Banana";"4"
20141223;1100;"Banana";"4"
20141223;1100;"Banana";"4"
20141223;1101;"Banana";"4"
20141223;1101;"Banana";"4"
20141223;1102;"Banana";"4"
20141223;1103;"Banana";"4"
20141223;1104;"Banana";"4"
20141223;1104;"Banana";"4"
20141223;1105;"Banana";"4"
20141223;1105;"Banana";"4"
20141223;1108;"Banana";"4"
20141223;1111;"Banana";"4"
20141223;1111;"Banana";"4"
20141223;1115;"Banana";"4"
20141223;1116;"Banana";"4"
20141223;1116;"Banana";"4"
20141223;1122;"Banana";"4"
20141223;1124;"Banana";"4"
20141223;1126;"Banana";"4"
20141223;1127;"Banana";"4"
20141223;1128;"Banana";"4"
20141223;1128;"Banana";"4"
20141223;1128;"Banana";"4"
20141223;1133;"Banana";"4"
20141223;1135;"Banana";"4"
20141223;1138;"Banana";"4"
20141223;1138;"Banana";"4"
20141223;1140;"Banana";"4"
20141223;1141;"Banana";"4"
20141223;1142;"Banana";"4"
20141223;1145;"Banana";"4"
20141223;1146;"Banana";"4"
20141223;1149;"Banana";"4"
20141223;1150;"Banana";"4"
20141223;1150;"Banana";"4"
20141223;1150;"Banana";"4"
20141223;1153;"Banana";"4"
20141223;1153;"Banana";"4"
20141223;1154;"Banana";"4"
20141223;1157;"Banana";"4"
20141223;1159;"Banana";"4"
20141223;1200;"Banana";"4"
20141223;1202;"Banana";"4"
20141223;1202;"Banana";"4"
20141223;1203;"Banana";"4"
20141223;1206;"Banana";"4"
20141223;1209;"Banana";"4"
20141223;1209;"Banana";"4"
20141223;1210;"Banana";"4"
20141223;1210;"Banana";"4"
20141223;1222;"Banana";"4"
20141223;1223;"Banana";"4"
20141223;1224;"Banana";"4"
20141223;1227;"Banana";"4"
20141223;1228;"Banana";"4"
20141223;1228;"Banana";"4"
20141223;1229;"Banana";"4"
20141223;1232;"Banana";"4"
20141223;1233;"Banana";"4"
20141223;1233;"Banana";"4"
20141223;1235;"Banana";"4"
20141223;1236;"Banana";"4"
20141223;1237;"Banana";"4"
20141223;1241;"Banana";"4"
20141223;1244;"Banana";"4"
20141223;1244;"Banana";"4"
20141223;1245;"Banana";"4"
20141223;1246;"Banana";"4"
20141223;1247;"Banana";"4"
20141223;1248;"Banana";"4"
20141223;1249;"Banana";"4"
20141223;1251;"Banana";"4"
20141223;1251;"Banana";"4"
20141223;1251;"Banana";"4"
20141223;1252;"Banana";"4"
20141223;1256;"Banana";"4"
20141223;1257;"Banana";"4"
20141223;1259;"Banana";"4"
20141223;1300;"Banana";"4"
20141223;1300;"Banana";"4"
20141223;1300;"Banana";"4"
20141223;1308;"Banana";"4"
20141223;1313;"Banana";"4"
20141223;1314;"Banana";"4"
20141223;1316;"Banana";"4"
20141223;1316;"Banana";"4"
20141223;1317;"Banana";"4"
20141223;1318;"Banana";"4"
20141223;1320;"Banana";"4"
20141223;1321;"Banana";"4"
20141223;1321;"Banana";"4"
20141223;1322;"Banana";"4"
20141223;1323;"Banana";"4"
20141223;1324;"Banana";"4"
20141223;1326;"Banana";"4"
20141223;1326;"Banana";"4"
20141223;1327;"Banana";"4"
20141223;1327;"Banana";"4"
20141223;1328;"Banana";"4"
20141223;1335;"Banana";"4"
20141223;1336;"Banana";"4"
20141223;1339;"Banana";"4"
20141223;1343;"Banana";"4"
20141223;1343;"Banana";"4"
20141223;1348;"Banana";"4"
20141223;1351;"Banana";"4"
20141223;1352;"Banana";"4"
20141223;1352;"Banana";"4"
20141223;1352;"Banana";"4"
20141223;1353;"Banana";"4"
20141223;1355;"Banana";"4"
20141223;1355;"Banana";"4"
20141223;1357;"Banana";"4"
20141223;1357;"Banana";"4"
20141223;1359;"Banana";"4"
20141223;1401;"Banana";"4"
20141223;1402;"Banana";"4"
20141223;1404;"Banana";"4"
20141223;1405;"Banana";"4"
20141223;1405;"Banana";"4"
20141223;1409;"Banana";"4"
20141223;1410;"Banana";"4"
20141223;1410;"Banana";"4"
20141223;1411;"Banana";"4"
20141223;1412;"Banana";"4"
20141223;1415;"Banana";"4"
20141223;1416;"Banana";"4"
20141223;1416;"Banana";"4"
20141223;1417;"Banana";"4"
20141223;1420;"Banana";"4"
20141223;1422;"Banana";"4"
20141223;1424;"Banana";"4"
20141223;1426;"Banana";"4"
20141223;1428;"Banana";"4"
20141223;1428;"Banana";"4"
20141223;1428;"Banana";"4"
20141223;1429;"Banana";"4"
20141223;1429;"Banana";"4"
20141223;1431;"Banana";"4"
20141223;1433;"Banana";"4"
20141223;1433;"Banana";"4"
20141223;1434;"Banana";"4"
20141223;1435;"Banana";"4"
20141223;1436;"Banana";"4"
20141223;1437;"Banana";"4"
20141223;1437;"Banana";"4"
20141223;1438;"Banana";"4"
20141223;1439;"Banana";"4"
20141223;1440;"Banana";"4"
20141223;1440;"Banana";"4"
20141223;1442;"Banana";"4"
20141223;1444;"Banana";"4"
20141223;1445;"Banana";"4"
20141223;1447;"Banana";"4"
20141223;1449;"Banana";"4"
20141223;1449;"Banana";"4"
20141223;1450;"Banana";"4"
20141223;1451;"Banana";"4"
20141223;1452;"Banana";"4"
20141223;1453;"Banana";"4"
20141223;1456;"Banana";"4"
20141223;1458;"Banana";"4"
20141223;1459;"Banana";"4"
20141223;1459;"Banana";"4"
20141223;1459;"Banana";"4"
20141223;1459;"Banana";"4"
20141223;1459;"Banana";"4"
20141223;1459;"Banana";"4"
20141223;1501;"Banana";"4"
20141223;1501;"Banana";"4"
20141223;1503;"Banana";"4"
20141223;1504;"Banana";"4"
20141223;1504;"Banana";"4"
20141223;1505;"Banana";"4"
20141223;1505;"Banana";"4"
20141223;1506;"Banana";"4"
20141223;1506;"Banana";"4"
20141223;1506;"Banana";"4"
20141223;1508;"Banana";"4"
20141223;1508;"Banana";"4"
20141223;1508;"Banana";"4"
20141223;1509;"Banana";"4"
20141223;1509;"Banana";"4"
20141223;1509;"Banana";"4"
20141223;1509;"Banana";"4"
20141223;1510;"Banana";"4"
20141223;1513;"Banana";"4"
20141223;1516;"Banana";"4"
20141223;1516;"Banana";"4"
20141223;1517;"Banana";"4"
20141223;1518;"Banana";"4"
20141223;1519;"Banana";"4"
20141223;1519;"Banana";"4"
20141223;1520;"Banana";"4"
20141223;1521;"Banana";"4"
20141223;1521;"Banana";"4"
20141223;1523;"Banana";"4"
20141223;1523;"Banana";"4"
20141223;1529;"Banana";"4"
20141223;1531;"Banana";"4"
20141223;1534;"Banana";"4"
20141223;1534;"Banana";"4"
20141223;1535;"Banana";"4"
20141223;1536;"Banana";"4"
20141223;1536;"Banana";"4"
20141223;1537;"Banana";"4"
20141223;1537;"Banana";"4"
20141223;1538;"Banana";"4"
20141223;1538;"Banana";"4"
20141223;1541;"Banana";"4"
20141223;1542;"Banana";"4"
20141223;1546;"Banana";"4"
20141223;1546;"Banana";"4"
20141223;1547;"Banana";"4"
20141223;1548;"Banana";"4"
20141223;1549;"Banana";"4"
20141223;1552;"Banana";"4"
20141223;1553;"Banana";"4"
20141223;1554;"Banana";"4"
20141223;1556;"Banana";"4"
20141223;1557;"Banana";"4"
20141223;1557;"Banana";"4"
20141223;1558;"Banana";"4"
20141223;1559;"Banana";"4"
20141223;1559;"Banana";"4"
20141223;1559;"Banana";"4"
20141223;1559;"Banana";"4"
20141223;1600;"Banana";"4"
20141223;1600;"Banana";"4"
20141223;1600;"Banana";"4"
20141223;1601;"Banana";"4"
20141223;1603;"Banana";"4"
20141223;1604;"Banana";"4"
20141223;1606;"Banana";"4"
20141223;1607;"Banana";"4"
20141223;1607;"Banana";"4"
20141223;1610;"Banana";"4"
20141223;1611;"Banana";"4"
20141223;1614;"Banana";"4"
20141223;1615;"Banana";"4"
20141223;1617;"Banana";"4"
20141223;1617;"Banana";"4"
20141223;1618;"Banana";"4"
20141223;1620;"Banana";"4"
20141223;1621;"Banana";"4"
20141223;1621;"Banana";"4"
20141223;1621;"Banana";"4"
20141223;1621;"Banana";"4"
20141223;1622;"Banana";"4"
20141223;1622;"Banana";"4"
20141223;1623;"Banana";"4"
20141223;1625;"Banana";"4"
20141223;1629;"Banana";"4"
20141223;1629;"Banana";"4"
20141223;1630;"Banana";"4"
20141223;1630;"Banana";"4"
20141223;1631;"Banana";"4"
20141223;1632;"Banana";"4"
20141223;1632;"Banana";"4"
20141223;1633;"Banana";"4"
20141223;1636;"Banana";"4"
20141223;1637;"Banana";"4"
20141223;1637;"Banana";"4"
20141223;1638;"Banana";"4"
20141223;1638;"Banana";"4"
20141223;1640;"Banana";"4"
20141223;1641;"Banana";"4"
20141223;1647;"Banana";"4"
20141223;1648;"Banana";"4"
20141223;1648;"Banana";"4"
20141223;1649;"Banana";"4"
20141223;1651;"Banana";"4"
20141223;1653;"Banana";"4"
20141223;1653;"Banana";"4"
20141223;1653;"Banana";"4"
20141223;1654;"Banana";"4"
20141223;1655;"Banana";"4"
20141223;1655;"Banana";"4"
20141223;1655;"Banana";"4"
20141223;1655;"Banana";"4"
20141223;1658;"Banana";"4"
20141223;1700;"Banana";"4"
20141223;1700;"Banana";"4"
20141223;1700;"Banana";"4"
20141223;1701;"Banana";"4"
20141223;1701;"Banana";"4"
20141223;1701;"Banana";"4"
20141223;1704;"Banana";"4"
20141223;1704;"Banana";"4"
20141223;1705;"Banana";"4"
20141223;1705;"Banana";"4"
20141223;1705;"Banana";"4"
20141223;1706;"Banana";"4"
20141223;1709;"Banana";"4"
20141223;1709;"Banana";"4"
20141223;1710;"Banana";"4"
20141223;1711;"Banana";"4"
20141223;1711;"Banana";"4"
20141223;1713;"Banana";"4"
20141223;1713;"Banana";"4"
20141223;1713;"Banana";"4"
20141223;1713;"Banana";"4"
20141223;1714;"Banana";"4"
20141223;1716;"Banana";"4"
20141223;1716;"Banana";"4"
20141223;1716;"Banana";"4"
20141223;1716;"Banana";"4"
20141223;1716;"Banana";"4"
20141223;1718;"Banana";"4"
20141223;1719;"Banana";"4"
20141223;1719;"Banana";"4"
20141223;1719;"Banana";"4"
20141223;1720;"Banana";"4"
20141223;1722;"Banana";"4"
20141223;1722;"Banana";"4"
20141223;1722;"Banana";"4"
20141223;1723;"Banana";"4"
20141223;1723;"Banana";"4"
20141223;1724;"Banana";"4"
20141223;1725;"Banana";"4"
20141223;1725;"Banana";"4"
20141223;1726;"Banana";"4"
20141223;1727;"Banana";"4"
20141223;1727;"Banana";"4"
20141223;1727;"Banana";"4"
20141223;1728;"Banana";"4"
20141223;1729;"Banana";"4"
20141223;1734;"Banana";"4"
20141223;1734;"Banana";"4"
20141223;1735;"Banana";"4"
20141223;1736;"Banana";"4"
20141223;1736;"Banana";"4"
20141223;1737;"Banana";"4"
20141223;1738;"Banana";"4"
20141223;1740;"Banana";"4"
20141223;1740;"Banana";"4"
20141223;1741;"Banana";"4"
20141223;1741;"Banana";"4"
20141223;1744;"Banana";"4"
20141223;1745;"Banana";"4"
20141223;1748;"Banana";"4"
20141223;1749;"Banana";"4"
20141223;1749;"Banana";"4"
20141223;1750;"Banana";"4"
20141223;1750;"Banana";"4"
20141223;1751;"Banana";"4"
20141223;1754;"Banana";"4"
20141223;1754;"Banana";"4"
20141223;1757;"Banana";"4"
20141223;1758;"Banana";"4"
20141223;1758;"Banana";"4"
20141223;1758;"Banana";"4"
20141223;1759;"Banana";"4"
20141223;1759;"Banana";"4"
20141223;1759;"Banana";"4"
20141223;1759;"Banana";"4"
20141223;1800;"Banana";"4"
20141223;1801;"Banana";"4"
20141223;1801;"Banana";"4"
20141223;1802;"Banana";"4"
20141223;1802;"Banana";"4"
20141223;1804;"Banana";"4"
20141223;1806;"Banana";"4"
20141223;1811;"Banana";"4"
20141223;1811;"Banana";"4"
20141223;1811;"Banana";"4"
20141223;1812;"Banana";"4"
20141223;1813;"Banana";"4"
20141223;1814;"Banana";"4"
20141223;1814;"Banana";"4"
20141223;1814;"Banana";"4"
20141223;1814;"Banana";"4"
20141223;1817;"Banana";"4"
20141223;1818;"Banana";"4"
20141223;1819;"Banana";"4"
20141223;1820;"Banana";"4"
20141223;1822;"Banana";"4"
20141223;1822;"Banana";"4"
20141223;1824;"Banana";"4"
20141223;1827;"Banana";"4"
20141223;1828;"Banana";"4"
20141223;1829;"Banana";"4"
20141223;1830;"Banana";"4"
20141223;1831;"Banana";"4"
20141223;1833;"Banana";"4"
20141223;1834;"Banana";"4"
20141223;1837;"Banana";"4"
20141223;1837;"Banana";"4"
20141223;1839;"Banana";"4"
20141223;1841;"Banana";"4"
20141223;1844;"Banana";"4"
20141223;1844;"Banana";"4"
20141223;1846;"Banana";"4"
20141223;1848;"Banana";"4"
20141223;1849;"Banana";"4"
20141223;1850;"Banana";"4"
20141223;1854;"Banana";"4"
20141223;1854;"Banana";"4"
20141223;1855;"Banana";"4"
20141223;1855;"Banana";"4"
20141223;1855;"Banana";"4"
20141223;1857;"Banana";"4"
20141223;1858;"Banana";"4"
20141223;1901;"Banana";"4"
20141223;1904;"Banana";"4"
20141223;1904;"Banana";"4"
20141223;1909;"Banana";"4"
20141223;1909;"Banana";"4"
20141223;1912;"Banana";"4"
20141223;1912;"Banana";"4"
20141223;1912;"Banana";"4"
20141223;1913;"Banana";"4"
20141223;1915;"Banana";"4"
20141223;1916;"Banana";"4"
20141223;1919;"Banana";"4"
20141223;1919;"Banana";"4"
20141223;1921;"Banana";"4"
20141223;1923;"Banana";"4"
20141223;1925;"Banana";"4"
20141223;1925;"Banana";"4"
20141223;1926;"Banana";"4"
20141223;1928;"Banana";"4"
20141223;1930;"Banana";"4"
20141223;1931;"Banana";"4"
20141223;1936;"Banana";"4"
20141223;1936;"Banana";"4"
20141223;1937;"Banana";"4"
20141223;1937;"Banana";"4"
20141223;1940;"Banana";"4"
20141223;1940;"Banana";"4"
20141223;1941;"Banana";"4"
20141223;1942;"Banana";"4"
20141223;1944;"Banana";"4"
20141223;1947;"Banana";"4"
20141223;1948;"Banana";"4"
20141223;1950;"Banana";"4"
20141223;1956;"Banana";"4"
20141223;1957;"Banana";"4"
20141223;1958;"Banana";"4"
20141223;1959;"Banana";"4"
20141223;2001;"Banana";"4"
20141223;2005;"Banana";"4"
20141223;2005;"Banana";"4"
20141223;2006;"Banana";"4"
20141223;2006;"Banana";"4"
20141223;2008;"Banana";"4"
20141223;2010;"Banana";"4"
20141223;2012;"Banana";"4"
20141223;2016;"Banana";"4"
20141223;2018;"Banana";"4"
20141223;2019;"Banana";"4"
20141223;2019;"Banana";"4"
20141223;2020;"Banana";"4"
20141223;2026;"Banana";"4"
20141223;2027;"Banana";"4"
20141223;2027;"Banana";"4"
20141223;2028;"Banana";"4"
20141223;2033;"Banana";"4"
20141223;2035;"Banana";"4"
20141223;2036;"Banana";"4"
20141223;2036;"Banana";"4"
20141223;2036;"Banana";"4"
20141223;2038;"Banana";"4"
20141223;2039;"Banana";"4"
20141223;2041;"Banana";"4"
20141223;2044;"Banana";"4"
20141223;2046;"Banana";"4"
20141223;2046;"Banana";"4"
20141223;2049;"Banana";"4"
20141223;2053;"Banana";"4"
20141223;2053;"Banana";"4"
20141223;2053;"Banana";"4"
20141223;2054;"Banana";"4"
20141223;2056;"Banana";"4"
20141223;2106;"Banana";"4"
20141223;2112;"Banana";"4"
20141223;2118;"Banana";"4"
20141223;2119;"Banana";"4"
20141223;2120;"Banana";"4"
20141223;2123;"Banana";"4"
20141223;2126;"Banana";"4"
20141223;2146;"Banana";"4"
20141223;2147;"Banana";"4"
20141223;2149;"Banana";"4"
20141223;2149;"Banana";"4"
20141223;2152;"Banana";"4"
20141223;2158;"Banana";"4"
20141223;2200;"Banana";"4"
20141223;2202;"Banana";"4"
20141223;2202;"Banana";"4"
20141223;2202;"Banana";"4"
20141223;2204;"Banana";"4"
20141223;2206;"Banana";"4"
20141223;2212;"Banana";"4"
20141223;2214;"Banana";"4"
20141223;2224;"Banana";"4"
20141223;2230;"Banana";"4"
20141223;2234;"Banana";"4"
20141223;2236;"Banana";"4"
20141223;2252;"Banana";"4"
20141231;746;"Banana";"4"
20141231;749;"Banana";"4"
20141231;806;"Banana";"4"
20141231;809;"Banana";"4"
20141231;811;"Banana";"4"
20141231;814;"Banana";"4"
20141231;826;"Banana";"4"
20141231;830;"Banana";"4"
20141231;831;"Banana";"4"
20141231;835;"Banana";"4"
20141231;846;"Banana";"4"
20141231;856;"Banana";"4"
20141231;858;"Banana";"4"
20141231;858;"Banana";"4"
20141231;903;"Banana";"4"
20141231;910;"Banana";"4"
20141231;912;"Banana";"4"
20141231;913;"Banana";"4"
20141231;914;"Banana";"4"
20141231;914;"Banana";"4"
20141231;919;"Banana";"4"
20141231;924;"Banana";"4"
20141231;930;"Banana";"4"
20141231;932;"Banana";"4"
20141231;936;"Banana";"4"
20141231;942;"Banana";"4"
20141231;942;"Banana";"4"
20141231;945;"Banana";"4"
20141231;946;"Banana";"4"
20141231;950;"Banana";"4"
20141231;952;"Banana";"4"
20141231;954;"Banana";"4"
20141231;954;"Banana";"4"
20141231;954;"Banana";"4"
20141231;956;"Banana";"4"
20141231;956;"Banana";"4"
20141231;959;"Banana";"4"
20141231;1000;"Banana";"4"
20141231;1004;"Banana";"4"
20141231;1004;"Banana";"4"
20141231;1005;"Banana";"4"
20141231;1006;"Banana";"4"
20141231;1009;"Banana";"4"
20141231;1010;"Banana";"4"
20141231;1012;"Banana";"4"
20141231;1012;"Banana";"4"
20141231;1014;"Banana";"4"
20141231;1015;"Banana";"4"
20141231;1015;"Banana";"4"
20141231;1018;"Banana";"4"
20141231;1019;"Banana";"4"
20141231;1020;"Banana";"4"
20141231;1021;"Banana";"4"
20141231;1022;"Banana";"4"
20141231;1023;"Banana";"4"
20141231;1024;"Banana";"4"
20141231;1024;"Banana";"4"
